#,author,year,outcome_cat,predictor_cat,N,TE,seTE,lower,upper,log_TE,log_seTE,log_lower,log_upper,country,income,study
2,Marquez,2022,Functionality,Cognition,17577,0.93,1.011034255976994,0.91,0.95,-0.0725706928348354,0.0109738227254313,-0.0943106794712413,-0.0512932943875506,Colombia,LMI,SABE-Colombia (2006)
2,Marquez,2022,Functionality,Demographic,17577,1.6466666666666665,1.0713628804834177,1.4266666666666667,1.8699999999999999,0.49660314165952296,0.06892127207175354,0.3535246387581467,0.6236960252794204,Colombia,LMI,SABE-Colombia (2006)
2,Marquez,2022,Functionality,Health,17577,1.2116666666666667,1.1042567409306054,0.9983333333333334,1.4783333333333333,0.1901754292149378,0.09849377748434662,-0.002879416358796434,0.38321619137984236,Colombia,LMI,SABE-Colombia (2006)
2,Marquez,2022,Functionality,Mental health,17577,1.165,1.0873122404281945,0.9850000000000001,1.385,0.1385127461316262,0.08349447457185319,-0.0232314372051705,0.3040669031164944,Colombia,LMI,SABE-Colombia (2006)
2,Marquez,2022,Functionality,SDOH,17577,1.835,1.100508026418169,1.525,2.215,0.6034642160757845,0.09575112402433089,0.41745356279888846,0.792797968974265,Colombia,LMI,SABE-Colombia (2006)
7,Vittoria Fallaci,2022,Functionality,Cognition,230,0.985,1.0383435422487857,0.9099999999999999,1.0550000000000002,-0.01574533354568545,0.03762363340375835,-0.09485438761398625,0.05263025532874649,Brazil,UMI,?
7,Vittoria Fallaci,2022,Functionality,Other,230,0.9903846153846154,1.070916855321919,0.8669230769230769,1.1342307692307694,-0.012898527710806641,0.06800172820573575,-0.14704628413470555,0.11952049043177865,Brazil,UMI,?
10,Gómez,2021,Functionality,Demographic,23694,1.2571428571428573,1.0020325610562906,1.252857142857143,1.262857142857143,0.21201156309944882,0.0020299333534682857,0.20899877772101652,0.21695611646661228,Colombia,LMI,SABE-Colombia (2006)
10,Gómez,2021,Functionality,Health,23694,1.4775,1.003038714088555,1.47,1.485,0.21121121928485348,0.003033814756174355,0.205438021989863,0.21733057583406823,Colombia,LMI,SABE-Colombia (2006)
10,Gómez,2021,Functionality,Lifestyle factor,23694,1.7266666666666666,1.0039247850482964,1.7133333333333332,1.74,0.5431409586823936,0.00391697690830167,0.5355286163884914,0.5508831658690337,Colombia,LMI,SABE-Colombia (2006)
10,Gómez,2021,Functionality,Other,23694,1.6183333333333334,1.0275868160771926,1.5408333333333333,1.695,0.40254446110242975,0.02703033054457248,0.34800082474597227,0.45395972048069644,Colombia,LMI,SABE-Colombia (2006)
10,Gómez,2021,Functionality,SDOH,23694,1.4970833333333333,1.0104789829341259,1.4654166666666668,1.5320833333333335,0.38272555804212494,0.010286031025884655,0.3628734717896918,0.4031947134111596,Colombia,LMI,SABE-Colombia (2006)
11,Parodi,2021,Functionality,Demographic,449,0.75,1.2145386092682366,0.55,0.9,-0.41049027603491506,0.18538694693335714,-0.857399214045963,-0.13068238206720356,Perú,UMI,ANDES-FRAIL
11,Parodi,2021,Functionality,Functionality,449,1.0,1.0888348993566488,0.8666666666666667,1.2333333333333334,-0.009466491507232333,0.08201469674251967,-0.14462152754328733,0.17687608368739002,Perú,UMI,ANDES-FRAIL
11,Parodi,2021,Functionality,Health,449,1.3,1.1551485202244378,1.0,1.75,0.262364264467491,0.14310049123362645,-0.005025167926750555,0.5559287577090655,Perú,UMI,ANDES-FRAIL
11,Parodi,2021,Functionality,Other,449,1.25,1.0781547571349388,1.1,1.5,0.21589120821276894,0.07391426812339565,0.0953101798043249,0.385054110848037,Perú,UMI,ANDES-FRAIL
11,Parodi,2021,Functionality,SDOH,449,1.55,1.3206947451877764,0.8999999999999999,2.8,0.20273255405408197,0.2779599581420335,-0.28990924762647097,0.7996937882902975,Perú,UMI,ANDES-FRAIL
13,Borda,2021,Functionality,Demographic,23343,1.0391594123568724,1.0193186490272084,1.0197616191534955,1.0592082514601435,0.034999999999999996,0.019,0.015999999999999997,0.054000000000000006,Colombia,LMI,SABE-Colombia (2006)
13,Borda,2021,Functionality,Health,23343,1.0927854999342008,1.0451986534719486,1.0470796972491654,1.1412282289147482,0.058333333333333334,0.043888888888888894,0.014444444444444442,0.10222222222222221,Colombia,LMI,SABE-Colombia (2006)
13,Borda,2021,Functionality,Lifestyle factor,23343,0.798012351423358,1.0356845224398925,0.7701600115838074,0.8269869089868823,-0.24833333333333332,0.035,-0.2833333333333334,-0.21333333333333335,Colombia,LMI,SABE-Colombia (2006)
13,Borda,2021,Functionality,SDOH,23343,0.8643101476765483,1.0742330440045496,0.8086452646168808,0.9250289757020375,-0.17454545454545453,0.07090909090909091,-0.24545454545454548,-0.10363636363636365,Colombia,LMI,SABE-Colombia (2006)
26,Pereira de Brito,2019,Functionality,Cognition,1413,1.61,1.9613878640988938,0.43,6.03,0.476234178996372,0.67365231659021,-0.843970070294529,1.79674701073909,Brazil,UMI,SABE-Brazil
26,Pereira de Brito,2019,Functionality,Demographic,1413,1.6683333333333332,1.3369910438409391,0.8983333333333333,3.1950000000000003,0.23871159862758348,0.2859533486277492,-0.32195694463230384,0.7989801819582514,Brazil,UMI,SABE-Brazil
26,Pereira de Brito,2019,Functionality,Health,1413,1.31,1.2382353553044543,0.895,1.98,0.2676615476606065,0.2091527021352575,-0.143574440645061,0.676304151732542,Brazil,UMI,SABE-Brazil
26,Pereira de Brito,2019,Functionality,Lifestyle factor,1413,1.975,1.6954126078437852,0.7025,5.532500000000001,0.6710939399998215,0.5277557700329647,-0.36551754622591875,1.703285072303305,Brazil,UMI,SABE-Brazil
26,Pereira de Brito,2019,Functionality,Other,1413,1.1866666666666668,1.458658782903859,0.57,2.4833333333333334,0.16899702709867215,0.3770238388093086,-0.5689434194809166,0.9089900286515737,Brazil,UMI,SABE-Brazil
26,Pereira de Brito,2019,Functionality,SDOH,1413,0.9249999999999999,1.5074602492574087,0.43,2.07,-0.3489373932523753,0.4067450087016918,-1.147809839689098,0.4466305944011512,Brazil,UMI,SABE-Brazil
37,Mattos,2014,Functionality,Demographic,281,0.46,1.2018881465323863,0.32,0.65,-0.8007348713924609,0.183803477144023,-1.1717035437571526,-0.451193913352582,Brazil,UMI,
37,Mattos,2014,Functionality,Health,366,12.242,1.6631062212222147,6.029999999999999,32.226,2.253696982417944,0.4591797421875278,1.354003605350453,3.153988194725558,Brazil,UMI,
37,Mattos,2014,Functionality,Other,366,1.6960000000000002,1.266124269853623,1.052,2.744,0.34505899972798365,0.23547457813556819,-0.11769769018726932,0.805362656104158,Brazil,UMI,
37,Mattos,2014,Functionality,SDOH,424,2.1366666666666667,1.3575593264060046,1.1766666666666667,3.8833333333333333,0.5779285547411787,0.305475238066134,-0.022491341839227075,1.1749715913800194,Brazil,UMI,
38,Valdés-Badilla,2022,Functionality,Demographic,470,0.9625,1.2279105582903256,0.72,1.45,-0.04115027392552492,0.18984270470991266,-0.4106324652231114,0.3335509372397465,Chile,HI,
38,Valdés-Badilla,2022,Functionality,Health,470,1.38,1.416699839525264,0.7633333333333333,2.671666666666667,0.28524677158167283,0.3385307513860143,-0.3766182707670615,0.950422274666115,Chile,HI,
38,Valdés-Badilla,2022,Functionality,Other,470,1.1275000000000002,1.0331864271666311,1.0491666666666666,1.215,0.10530098263231343,0.03211216140709212,0.041190898496315305,0.16707057121211646,Chile,HI,
47,de Castro,2008,Functionality,Cognition,213,1.1549999999999998,1.033604839005768,1.12,1.275,0.143866035600911,0.033048031724867505,0.113328685307003,0.242876969668484,Brazil,UMI,Family Health Program
47,de Castro,2008,Functionality,Demographic,213,1.5525,1.439907681361488,0.7925,3.8575,0.320252227327843,0.32211896215021074,-0.3289198534773436,0.9337864781514815,Brazil,UMI,Family Health Program
47,de Castro,2008,Functionality,SDOH,213,1.1766666666666667,1.5167489051185656,0.6033333333333334,3.106666666666667,0.1265026481010848,0.4054786857644233,-0.5323582178169007,1.0571182303796378,Brazil,UMI,Family Health Program
52,Santamaría-García,2023,Functionality,Demographic,31680,2.564112,1.1307140220007281,2.01542,3.262184,0.941612219851674,0.122849311050231,0.700827610403296,1.1823969097202,"Col, Ecu, Chi, Uru",LAC,SABE
52,Santamaría-García,2023,Functionality,Health,31680,1.193434,1.0233394305031223,1.140669,1.248639,0.176834865728501,0.02307123105962,0.131614932387176,0.222054158140886,"Col, Ecu, Chi, Uru",LAC,SABE
52,Santamaría-García,2023,Functionality,Lifestyle factor,31680,1.459415,1.0505576112219308,1.324939,1.60754,0.378035670493081,0.0493210815144739,0.281366420642567,0.474705060179305,"Col, Ecu, Chi, Uru",LAC,SABE
52,Santamaría-García,2023,Functionality,Mental health,31680,1.082041,1.0103402538243504,1.060443,1.10408,0.0788490724975037,0.0102871590947708,0.0586867453461461,0.0990124089976474,"Col, Ecu, Chi, Uru",LAC,SABE
52,Santamaría-García,2023,Functionality,SDOH,31680,1.058629,1.007460993302751,1.043318,1.074166,0.0569746747387316,0.00743329776439191,0.0424060192903347,0.071544546526751,"Col, Ecu, Chi, Uru",LAC,SABE
